Abstract Id,Abstract Title
706,"The Primary Results of R-MTO Regimen (Rituximab, Methotrexate, Thiotepa, and Orelabrutinib) As the First-Line Induction Therapy Followed By Autologous Stem Cell Transplantation in Newly Diagnosed Primary Central Nervous System Lymphoma"
2076,"Isatuximab in Combination with Bortezomib, Cyclophosphamide, and Dexamethasone, Followed By Isatuximab and Lenalidomide Maintenance in Newly Diagnosed Patients with Multiple Myeloma and Severe Renal Impairment: A Phase 2 Study of the Greek Myeloma Study Group"
4684,"Circulating Tumor Cells As a Biomarker to Identify High-Risk Transplant Eligible Myeloma Patients Treated with Bortezomib, Lenalidomide and Dexamethasone with or without Daratumumab during Induction/Consolidation, and Lenalidomide with or without Daratumumab during Maintenance: Results from the Perseus Study"
691,"Updated Results from a Multicenter, Phase II Study of Zanubrutinib in Combination with Rituximab and Methotrexate, Followed By Zanubrutinib Maintenance in Patients with Secondary Central Nervous System Lymphoma"
337,"Low Intensity Mini-Hypercvd (mHCVD), Inotuzumab Ozogamicin (Ino) with/without Blinatumomab (Blina) in Older Patients with Newly Diagnosed Philadelphia Negative B-Cell Acute Lymphoblastic Leukemia (B-ALL): 10 Years Update"
2505,"A Phase II Trial of Azacitidine with Ipilimumab, Nivolumab, or Ipilimumab and Nivolumab with or without Azacitidine in Relapsed or Refractory Myelodysplastic Syndrome"
3338,"Orelabrutinib, Rituximab, and Thiotepa (ORT) in Combination with or without High-Dose Methotrexate in Untreated Primary Central Nervous System Lymphoma"
3705,Personalized Neoantigen Peptide Vaccine with or without Lenalidomide for Patients with Intermediate or High Risk Smoldering Multiple Myeloma (SMM) to Prevent Progression to Multiple Myeloma (MM)
4980,"Fixed-Duration Acalabrutinib Plus Venetoclax with or without Obinutuzumab Versus Chemoimmunotherapy for First-Line Treatment of Chronic Lymphocytic Leukemia: Interim Analysis of the Multicenter, Open-Label, Randomized, Phase 3 AMPLIFY Trial"
2232,"Patient-Reported Outcomes in Older Acute Myeloid Leukemia Patients Fit for Intensive Treatment, Who Received Intensified Treatment (DA +/- cladribine) Following No Evidence of Response to Course 1: Results from the NCRI AML18 Trial"
1209,Comparison of CRS- and Icans-Related Outcomes for Large B Cell Lymphoma Patients Treated with Commercial Axicabtagene Ciloleucel with or without Prophylactic Dexamethasone
514,Phase III Randomized COMMODORE 1 Trial: 2-Year Safety and Efficacy of Crovalimab in Patients with Paroxysmal Nocturnal Hemoglobinuria (PNH) Who Switched from Eculizumab
987,A Phase I Study of CD19 CAR T-Cells with Escalating Doses of Lymphodepletion with or without Rituximab in Relapsed/Refractory Diffuse Large B-Cell Lymphoma
1743,"Preliminary Data of a Single-Arm, Phase II Study of Orelabrutinib with/without Rituximab in Patients with Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma after BTK Inhibitor Therapy"
4283,"Motixafortide (CXCR4 Inhibition) Alone and in Combination with Natalizumab (VLA-4 Inhibition) As a Novel Regimen to Mobilize Hematopoietic Stem Cells for Gene Therapies in Sickle Cell Disease: A First-in-Human, Proof-of-Principle Safety and Feasibility Study"
3964,Olutasidenib Alone or in Combination with Azacitidine in Patients with mIDH1 Myelodysplastic Syndromes/Neoplasms: Final 5-Year Data
560,"Gemtuzumab Ozogamicin Added to Fludarabine, Cytarabine and G-CSF (FLAG-GO) Leads to Superior Molecular Response and Survival Outcomes Than Idarubicin (FLAG-IDA): 200 Patients Long-Term Follow up"
6012,"SKYGLO: A Global Phase III Randomized Study Evaluating Glofitamab Plus Polatuzumab Vedotin + Rituximab, Cyclophosphamide, Doxorubicin, and Prednisone (Pola-R-CHP) Versus Pola-R-CHP in Previously Untreated Patients with Large B-Cell Lymphoma (LBCL)"
569,Comparison of FLAG-Idarubicin to FLAG-Idarubicin Plus Venetoclax for Treatment of Newly Diagnosed AML in Patients Eligible for Intensive Induction. Analysis of 200 Consecutive Patients Treated at a Single Center
6089,"Guidance 05: A Prospective, Multicenter, Open-Label, Randomized, Controlled Study to Evaluate the Efficacy and Safety of Genotype-Guided Targeted Agents in Combination with Polatuzumab Vedotin, Rituximab, Cyclophosphamide, Doxorubicin and Prednisone (POLA-RCHP-X) Versus Pola-Rchp in Patients with Previously Untreated Diffuse Large B-Cell Lymphoma"
1305,Comparison of Debulking Regimens (EPOCH and DCEP) for the Treatment of Relapsed or Refractory Multiple Myeloma
1216,"Comparison of Tacrolimus/Methotrexate and Post-Transplant Cyclophosphamide Graft-Versus Host Disease Prophylaxis for Haploidentical and Matched Allogeneic Stem Cell Transplantation Demonstrates Improved Overall Survival and Reduced Mortality, Shorter Length of Stay, Less Peritransplant Toxicity with Post-Transplant Cyclophosphamide"
1217,Treosulfan/Fludarabine Versus Thiotepa/Busulfan/Fludarabine for Allogeneic Hematopoietic Cell Transplantation in Patients with Lymphomas in the Ptcy Era: A Study on Behalf of the Grupo Espanol De Trasplante y Terapia Celular (GETH-TC)
3780,High-Risk Multiple Myeloma in Benefit (IFM 2020-05) Phase 3 Randomized Study of Isatuximab (Isa) Plus Lenalidomide and Dexamethasone (Rd) with Bortezomib Versus Isard in Patients with Newly Diagnosed Transplant Ineligible Multiple Myeloma (NDMM TI)
2691,"Health-Related Quality of Life (HRQoL) in Patients with Newly Diagnosed Multiple Myeloma (NDMM) Ineligible for Transplantation and Treated with Isatuximab, Bortezomib, Lenalidomide, and Dexamethasone (Isa-VRd) Vs. Vrd Alone: Results from the Imroz Study"
4934,"Belantamab Mafodotin, Bortezomib, and Dexamethasone Vs Daratumumab, Bortezomib, and Dexamethasone in Relapsed/Refractory Multiple Myeloma: Overall Survival Analysis and Updated Efficacy Outcomes of the Phase 3 Dreamm-7 Trial"
659,Comparison of Efficacy and Safety of Gdpt and CHOP in First-Line Treatment of Peripheral T-Cell Lymphoma
2074,"Efficacy Outcomes By Minimal Residual Disease (MRD) Negativity in Patients with Relapsed or Refractory Multiple Myeloma Treated with Belantamab Mafodotin Plus Bortezomib and Dexamethasone Vs Daratumumab, Bortezomib, and Dexamethasone: Analysis from the Dreamm-7 Trial"
4668,PET-Directed Therapy with ABVD Vs. Bv+AVD Followed By Nivolumab in Patients with Early Stage Hodgkin Lymphoma: A Propensity Score Matched Analysis of CALGB50604 and ACCRULY1601
4822,Results of the Phase II Randomized Trial EMN15/HOVON147: Carfilzomib-Lenalidomide-Dexamethasone Vs Lenalidomide-Dexamethasone in Patients with High-Risk Smoldering Multiple Myeloma
1041,"Comparative Efficacy of Daratumumab, Pomalidomide and Dexamethasone Compared to Daratumumab, Carfilzomib and Dexamethasone in Patients with Relapsed-Refractory Multiple Myeloma (RRMM) Aged 70 and Above: A Multicenter Study"
6067,A Phase III Randomized Trial for Frail Newly Diagnosed Multiple Myeloma Patients Comparing Bortezomib- Lenalidomide-Dexamethasone (VRd-Lite followed by Len maintenance) with Daratumumab-Lenalidomide- Dexamethasone (DRd followed by Len+/- Dara Maintenance): SWOG S2209
1758,Comparisons between Haploidentical Hematopoietic Stem Cell Transplantation and Eltrombopag Adding to Standard Immunosuppression in Patients with Severe Aplastic Anemia
6094,"Monumental-6: A Phase 3 Study of Talquetamab + Pomalidomide or Talquetamab + Teclistamab Vs Elotuzumab + Pomalidomide + Dexamethasone (EPd) or Pomalidomide + Bortezomib + Dexamethasone (PVd) in Patients with Relapsed/Refractory Multiple Myeloma Who Received 1-4 Prior Lines of Therapy, Including Lenalidomide and an Anti-CD38 Monoclonal Antibody"
4065,"Comparison of Ixazomib, Lenalidomide Plus Dexamethasone (IRd) and Bortezomib, Lenalidomide Plus Dexamethasone (VRd) in Newly Diagnosed Multiple Myeloma in China"
3754,"Weekly Selinexor, Bortizomib and Dexamethasone (SVd) Versus Twice Weekly Bortizomib and Dexamethasone (Vd) in Chinese Patients with Relapsed and Refractory Multiple Myeloma (RRMM): Primary Analysis of Phase 3 Bench Study"
4151,Primary Results of Patient-Reported Outcomes in Patients with Relapsed/Refractory Diffuse Large B-Cell Lymphoma Treated with Glofitamab Plus Gemcitabine and Oxaliplatin (Glofit-GemOx) Versus Rituximab Plus GemOx (R-GemOx) from the Phase III Starglo Study
3971,Glofitamab with Gemcitabine and Oxaliplatin Is Cost-Effective Versus Rituximab with Gemcitabine and Oxaliplatin for US Patients with Relapsed/Refractory Diffuse Large B-Cell Lymphoma Who Were Not Candidates for Autologous Stem Cell Transplant
5996,"Trial in Progress: A Multicenter, Open Label, Randomized, Phase 2 Study of Venetoclax and Azacitidine Plus Cusatuzumab Versus Venetoclax and Azacitidine Alone in Newly Diagnosed AML Patients Who Are Not Candidates for Intensive Therapy"
4796,"Decitabine Plus All-Trans Retinoic Acid Versus Decitabine Monotherapy for Myelodysplastic Syndromes with Excess Blasts: A Multicentre, Randomized Controlled Trial"
4960,A Randomized Phase II Study of Mosunetuzumab SC Plus Polatuzumab Vedotin Demonstrates Improved Outcomes Versus Rituximab Plus Polatuzumab Vedotin in Patients (Pts) with Relapsed or Refractory (R/R) Large B-Cell Lymphoma (LBCL)
549,"Comparing the Efficacy and Safety of VAC (Venetoclax, Azacitidine, Chidamide) and VA Regimens As Induction Therapy for Newly Diagnosed Patients with Immunophenotypically Mature Monocytic AML"
2954,"Optimized Recombinant Human Thrombopoietin(rhTPO) Regimen Versus Eltrombopag for Pre-Treated Patients with Primary Immune Thrombocytopenia: Interim Results from a Prospective, Multicenter, Randomized Trial (TE-ITP study)"
2422,Lymphodepletion with Fludarabine/Cyclophosphamide Shows Higher Complete Response Rates Compared to Bendamustine Prior to CAR-T Therapy
2125,Comparison of Rabbit ATLG and ATG in Allogeneic Hematopoietic Stem Cell Transplantation for Children with Acquired Severe Aplastic Anemia
4404,A Phase II Randomized Trial Comparing Low-Dose Cytarabine and Venetoclax +/- Midostaurin in Non-Adverse Cytogenetic Risk Acute Myeloid Leukemia: The ALLG AMLM25 Intervene Trial
3641,Bortezomib-melphalan-prednisone (VMP) +/- daratumumab (DVMP) vs. lenalidomide-dexamethasone (Rd) +/- daratumumab (DRd) in transplant-ineligible real-life multiple myeloma patients: Results from the randomized phase IV real MM trial
185,Beyond Classical Hodgkin Lymphoma: Long-Term Risks and Secondary Cancers-Insights from the Texas Cancer Registry
289,Data Driven Research through the European RADeep Registry and the Use of Artificial Intelligence Towards Personalized Medicine in Sickle Cell Disease
319,CSF3RT618I Is Stabilized By Calnexin and Induces Unfolded Protein Response (UPR) and ER-Phagy: A Pro-Survival Pathway for Oncogenic Misfolded CSF3R Proteins in Chronic Neutrophilic Leukemia (CNL)
340,Results of the ALL-IC REL 2016 Registry Trial: 1st Relapses of Childhood ALL Treated in High-Middle Income Countries
408,Real World Data on the Utility of P-Selectin Expression Assay; Correlation of Test Results and Disease Expression
450,"TP53, CD36 Mutations and CDKN2A Loss Predict Poor Outcome in Mantle Cell Lymphoma: Molecular Analysis of the FIL V-Rbac Phase 2 Trial"
503,Real World Evidence of Second Line Therapy in Relapsed/Refractory Large B Cell Lymphoma: Spanish Multicenter Geltamo Study
620,Sequential Bruton Tyrosine Kinase Inhibitor Therapy in Relapsed or Refractory Mantle Cell Lymphoma Following Chemotherapy: Real-World Outcomes and Attrition Rates - an Updated Report from the Asia-Pacific Multinational Retrospective Registry
641,"Real World Treatment Outcomes in the First Line Management of Waldenstrom Macroglobulinemia from the Global Patient Derived Data Registry, Whimsical"
801,Adolescents and Young Adults (AYA) with Myeloproliferative Neoplasms (MPNs): Analysis of Patient Outcomes and Impact of High-Molecular Risk Mutations
919,Gene Therapy for Artemis-SCID and Artemis-Leaky-SCID Patients: Preliminary Results of the French Artegene Phase I/II Clinical Trial
968,Age Is a Crucial Determinant of GFRS with Incidence of Severe Chronic GVHD Reducing over Time in Haemopoietic Cell Transplantation for Transfusion Dependent Thalassaemia: Real World Data from 2010-2021. an Analysis of the European Society for Blood and Bone Marrow Transplantation Hemoglobinopathy Working Party
1023,Integrating Chromosomal 1 Abnormalities into the Definition of High-Risk Multiple Myeloma: A Report from the Australian and New Zealand Myeloma and Related Diseases Registry
1043,Real World Efficacies of First Line Treatments in Non-Transplant-Eligible Newly Diagnosed (ND-NTE) Multiple Myeloma (MM) Patients: A Challenge to Maia ? an Analysis from the Austrian Myeloma Registry (AMR)
1061,Health Resource Utilization Among Patients with Warm Autoimmune Hemolytic Anemia in Sweden: A Retrospective Registry-Based Study
1098,Complementary and Alternative Medicine (CAM) Use Reported Among Individuals with Immune Thrombocytopenia (ITP): Data from the ITP Natural History Study Registry
1123,Chive-Impact: Establishing the Clonal Hematopoiesis and Inflammation in the Vasculature (CHIVE) Registry and Biorepository in Underserved Areas
1171,Incorporating Patient-Reported Outcomes Version of the Common Terminology Criteria for Adverse Events (PRO-CTCAE) into Dose Review in a Phase I Clinical Trial
1290,Treatment of First Relapse of Multiple Myeloma in Australia and New Zealand (ANZ): Treatment Patterns and Outcomes: An ANZ Myeloma and Related Diseases Registry (ANZ MRDR) Analysis
